"X","Y","Class"
17,39,"close"
-46,-14,"close"
-3,-30,"close"
-46,12,"close"
19,25,"close"
22,38,"close"
-24,16,"close"
21,14,"close"
12,-20,"close"
31,36,"close"
-6,19,"close"
-29,-4,"close"
12,-41,"close"
35,-11,"close"
7,-24,"close"
6,8,"close"
-28,20,"close"
-18,43,"close"
-18,27,"close"
47,29,"close"
11,33,"close"
-9,-46,"close"
13,-11,"close"
0,4,"close"
-24,21,"close"
-39,4,"close"
39,24,"close"
22,-32,"close"
-40,-23,"close"
-7,9,"close"
-35,-35,"close"
-46,21,"close"
43,14,"close"
10,-45,"close"
-7,-15,"close"
-15,-24,"close"
41,-15,"close"
29,15,"close"
-1,-13,"close"
-54,3,"close"
17,-47,"close"
-21,36,"close"
40,30,"close"
-10,26,"close"
-37,-6,"close"
4,-38,"close"
-25,21,"close"
20,13,"close"
-34,37,"close"
7,54,"close"
-16,-34,"close"
9,8,"close"
37,12,"close"
-10,-35,"close"
27,-30,"close"
40,-6,"close"
45,-24,"close"
31,-7,"close"
-33,-21,"close"
-1,-24,"close"
-4,26,"close"
-3,4,"close"
3,-10,"close"
-18,19,"close"
-29,49,"close"
18,39,"close"
7,-41,"close"
-2,-39,"close"
18,9,"close"
0,-5,"close"
3,-8,"close"
43,10,"close"
0,36,"close"
12,29,"close"
10,-13,"close"
6,-24,"close"
19,-6,"close"
-26,-12,"close"
-5,41,"close"
-41,16,"close"
25,-44,"close"
-39,30,"close"
45,11,"close"
43,-20,"close"
21,-15,"close"
-19,-13,"close"
0,3,"close"
-39,8,"close"
-31,0,"close"
-4,-1,"close"
23,22,"close"
-3,-36,"close"
-33,-21,"close"
-38,-11,"close"
-23,-29,"close"
20,-18,"close"
-22,-3,"close"
-20,31,"close"
-4,41,"close"
-36,6,"close"
24,-13,"close"
36,-2,"close"
-36,-16,"close"
-15,11,"close"
21,16,"close"
-28,20,"close"
29,10,"close"
-7,25,"close"
4,18,"close"
-3,3,"close"
-7,45,"close"
-11,-14,"close"
-22,-51,"close"
-13,-11,"close"
-45,30,"close"
23,-2,"close"
36,15,"close"
-24,-19,"close"
49,18,"close"
-42,16,"close"
19,14,"close"
28,-38,"close"
52,5,"close"
-2,-43,"close"
-46,-4,"close"
6,41,"close"
-5,47,"close"
31,21,"close"
-31,-22,"close"
-1,-19,"close"
10,-22,"close"
-11,-25,"close"
21,29,"close"
-33,30,"close"
37,-3,"close"
-13,25,"close"
48,-2,"close"
-32,-2,"close"
-38,9,"close"
-28,-32,"close"
18,30,"close"
-31,-23,"close"
-32,33,"close"
-21,43,"close"
0,8,"close"
13,-14,"close"
-34,7,"close"
-14,20,"close"
-17,-4,"close"
-51,-15,"close"
-2,38,"close"
-15,-48,"close"
-8,31,"close"
36,22,"close"
7,-15,"close"
-32,31,"close"
-46,-22,"close"
7,-26,"close"
-9,49,"close"
-6,-24,"close"
-5,10,"close"
1,-14,"close"
-8,34,"close"
20,-18,"close"
12,-14,"close"
13,-8,"close"
25,-9,"close"
-39,-18,"close"
-12,-28,"close"
-24,-28,"close"
34,-6,"close"
22,30,"close"
10,10,"close"
33,-11,"close"
31,-28,"close"
22,3,"close"
20,-29,"close"
-32,-38,"close"
-34,-4,"close"
-28,14,"close"
-22,-27,"close"
-10,-27,"close"
15,-16,"close"
-34,-32,"close"
17,-19,"close"
-10,22,"close"
47,-7,"close"
3,12,"close"
6,-36,"close"
42,26,"close"
-42,31,"close"
-35,45,"close"
-47,-15,"close"
-23,30,"close"
36,26,"close"
11,-43,"close"
22,-13,"close"
-6,21,"close"
6,-5,"close"
13,-2,"close"
-46,24,"close"
27,21,"close"
29,-39,"close"
15,-35,"close"
21,-12,"close"
39,4,"close"
31,-16,"close"
-28,-31,"close"
19,-14,"close"
-22,1,"close"
-2,8,"close"
-1,-15,"close"
-6,43,"close"
-40,26,"close"
29,-22,"close"
-7,54,"close"
-41,23,"close"
21,-46,"close"
36,-15,"close"
-6,13,"close"
28,5,"close"
-19,-27,"close"
-3,43,"close"
-13,19,"close"
12,-7,"close"
0,-3,"close"
4,-27,"close"
-15,-32,"close"
23,-95,"far"
-63,8,"far"
1,56,"far"
23,-96,"far"
-73,96,"far"
-51,-69,"far"
26,65,"far"
-68,-59,"far"
-13,69,"far"
-73,-8,"far"
-97,-10,"far"
-56,24,"far"
0,-79,"far"
9,54,"far"
35,-76,"far"
-33,-41,"far"
57,92,"far"
-95,-90,"far"
92,28,"far"
96,-45,"far"
83,-88,"far"
64,-51,"far"
43,-85,"far"
-38,83,"far"
79,-75,"far"
-71,-13,"far"
-97,68,"far"
-24,76,"far"
-7,-77,"far"
95,85,"far"
-48,18,"far"
-49,-10,"far"
-61,32,"far"
49,15,"far"
36,49,"far"
66,-24,"far"
5,80,"far"
57,71,"far"
-79,9,"far"
97,-55,"far"
99,-63,"far"
-83,98,"far"
-95,-10,"far"
79,9,"far"
-43,40,"far"
-55,49,"far"
-59,66,"far"
-51,-46,"far"
-40,87,"far"
83,-40,"far"
15,-55,"far"
25,49,"far"
40,-62,"far"
-52,43,"far"
-44,85,"far"
80,-86,"far"
19,-94,"far"
-86,35,"far"
36,71,"far"
18,77,"far"
-48,-38,"far"
28,-82,"far"
-80,-64,"far"
49,24,"far"
83,4,"far"
-20,-79,"far"
-93,84,"far"
70,36,"far"
-98,55,"far"
-32,83,"far"
88,100,"far"
100,-98,"far"
-57,93,"far"
-82,-100,"far"
39,54,"far"
70,-30,"far"
-75,10,"far"
-67,-51,"far"
-15,-68,"far"
-60,69,"far"
27,-59,"far"
53,-24,"far"
9,46,"far"
37,92,"far"
51,-53,"far"
-67,32,"far"
16,56,"far"
88,61,"far"
62,-97,"far"
97,-56,"far"
38,65,"far"
-62,-27,"far"
81,84,"far"
67,12,"far"
51,16,"far"
23,-86,"far"
-80,0,"far"
10,-69,"far"
66,68,"far"
-91,39,"far"
-89,35,"far"
54,-74,"far"
-49,32,"far"
-100,-42,"far"
31,89,"far"
7,62,"far"
-45,85,"far"
68,-93,"far"
-43,-59,"far"
70,2,"far"
-64,69,"far"
62,-95,"far"
73,-34,"far"
-45,-62,"far"
12,-69,"far"
-38,-46,"far"
18,-87,"far"
-99,6,"far"
-82,-32,"far"
-59,44,"far"
-33,-50,"far"
-89,21,"far"
26,98,"far"
-76,-14,"far"
99,19,"far"
71,72,"far"
72,94,"far"
84,-43,"far"
10,-67,"far"
-68,-9,"far"
-19,-63,"far"
-91,24,"far"
-17,-82,"far"
18,68,"far"
-75,-9,"far"
16,45,"far"
73,-51,"far"
45,-44,"far"
-14,43,"far"
96,-71,"far"
73,25,"far"
76,46,"far"
19,99,"far"
76,45,"far"
69,21,"far"
-53,28,"far"
-1,69,"far"
-45,-61,"far"
64,91,"far"
-73,-64,"far"
-24,71,"far"
60,-24,"far"
-83,8,"far"
54,-92,"far"
93,79,"far"
-62,34,"far"
0,-84,"far"
-17,59,"far"
-36,65,"far"
-58,30,"far"
-54,89,"far"
-51,9,"far"
-42,-54,"far"
51,95,"far"
-66,-82,"far"
-78,54,"far"
-94,-100,"far"
3,-84,"far"
-50,13,"far"
53,-69,"far"
49,32,"far"
-45,-69,"far"
49,-8,"far"
-78,-75,"far"
81,-32,"far"
68,-78,"far"
-87,76,"far"
-89,31,"far"
42,-86,"far"
47,45,"far"
-97,-74,"far"
-20,82,"far"
-93,39,"far"
72,97,"far"
-95,-55,"far"
-79,80,"far"
74,-48,"far"
-100,80,"far"
-29,77,"far"
32,73,"far"
-93,-86,"far"
49,-71,"far"
62,-51,"far"
12,100,"far"
-52,24,"far"
-9,-98,"far"
-92,65,"far"
-59,37,"far"
-72,-41,"far"
-17,-89,"far"
23,62,"far"
-52,60,"far"
53,50,"far"
78,-51,"far"
-38,-91,"far"
83,-89,"far"
-53,24,"far"
-46,93,"far"
100,-27,"far"
-35,-52,"far"
-62,8,"far"
-75,-77,"far"
-7,-53,"far"
-96,-82,"far"
29,-72,"far"
-65,36,"far"
58,38,"far"
-63,25,"far"
70,-71,"far"
-85,-11,"far"
96,-36,"far"
-57,-84,"far"
-16,-84,"far"
-33,86,"far"
22,-71,"far"
58,80,"far"
75,61,"far"
2,-86,"far"
